label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
love,0.34209921956062317,0.9249268770217896,2.9027026471339923e-07,0.2918538451194763,0.8090260624885559,-0.018069269135594368,0.30288246273994446,0.6373188495635986,-0.03885423392057419,0.33632543683052063,0.4922516345977783,-0.054978907108306885,0.31697994470596313,0.39304155111312866,-0.0683784931898117,0.26107898354530334,0.6775131225585938,-0.08041106909513474,0.34198716282844543,0.5232549905776978,-0.11312718689441681,0.386924147605896,0.442084938287735,-0.1241331622004509,0.4202480614185333,0.3842298984527588,-0.12955766916275024,0.3235291838645935,0.7266016006469727,-0.0895003154873848,0.4020930826663971,0.5494559407234192,-0.13244442641735077,0.39412030577659607,0.5880882143974304,-0.12720026075839996,0.37057578563690186,0.6476427316665649,-0.11651172488927841,0.3925417959690094,0.7734965682029724,-0.09623214602470398,0.4542844891548157,0.5904319286346436,-0.12870101630687714,0.4377410411834717,0.6297264099121094,-0.10173714905977249,0.41490405797958374,0.6781517267227173,-0.0770794153213501,0.45971250534057617,0.8140943646430969,-0.10379685461521149,0.5094375014305115,0.6665704846382141,-0.11590912193059921,0.48806673288345337,0.687264084815979,-0.09381374716758728,0.4627545475959778,0.7278743386268616,-0.07552121579647064
love,0.34014198184013367,0.9306385517120361,2.8959686915186467e-07,0.2895108461380005,0.8163199424743652,-0.015618624165654182,0.29922738671302795,0.6397501230239868,-0.0359201617538929,0.33245956897735596,0.4931078255176544,-0.05198275297880173,0.3173265755176544,0.3900231420993805,-0.06546106934547424,0.26030853390693665,0.6773916482925415,-0.08018098026514053,0.34173256158828735,0.5224165916442871,-0.11211114376783371,0.3870183527469635,0.4404517412185669,-0.12204087525606155,0.42035526037216187,0.38171905279159546,-0.1270948052406311,0.3213931918144226,0.7271869778633118,-0.09093385189771652,0.40356767177581787,0.547250509262085,-0.13338832557201385,0.39828646183013916,0.5911762714385986,-0.12668128311634064,0.3748320937156677,0.6536151170730591,-0.11510666459798813,0.3901427686214447,0.7748385071754456,-0.0989944264292717,0.4546812176704407,0.5903812050819397,-0.13029442727565765,0.4423046112060547,0.6376612186431885,-0.10063355416059494,0.4214087128639221,0.6913771629333496,-0.07453642040491104,0.4576563537120819,0.8160702586174011,-0.10780845582485199,0.5087633728981018,0.6684846878051758,-0.11919034272432327,0.49039265513420105,0.69557124376297,-0.0955195352435112,0.46714961528778076,0.7395601868629456,-0.07626891881227493
love,0.34195676445961,0.9302226305007935,2.8677160912593536e-07,0.2895093560218811,0.816243588924408,-0.016888640820980072,0.29887908697128296,0.6396415829658508,-0.03735967352986336,0.3325640857219696,0.4923679232597351,-0.05354732275009155,0.31720057129859924,0.3889288604259491,-0.066979318857193,0.2610112428665161,0.6796616911888123,-0.07897794246673584,0.3430064618587494,0.5233295559883118,-0.11033575236797333,0.3873031437397003,0.4418158233165741,-0.11950492113828659,0.41939616203308105,0.3834327161312103,-0.12393926084041595,0.3231569826602936,0.7282253503799438,-0.08901495486497879,0.4035741090774536,0.5484877824783325,-0.13110461831092834,0.3967146873474121,0.5886415243148804,-0.1247682198882103,0.37318482995033264,0.6492485404014587,-0.11342139542102814,0.3918991684913635,0.7741924524307251,-0.09660428017377853,0.4548601508140564,0.5908697843551636,-0.12782388925552368,0.4405363202095032,0.6352964043617249,-0.09917997568845749,0.419007271528244,0.6870585680007935,-0.07373728603124619,0.4595995545387268,0.8134903907775879,-0.10508480668067932,0.5092830061912537,0.6665681004524231,-0.11635343730449677,0.4899214506149292,0.6929810047149658,-0.09323202073574066,0.4665067791938782,0.7369735240936279,-0.07438915967941284
love,0.3412807583808899,0.9294205904006958,2.922051862697117e-07,0.29009735584259033,0.8137384653091431,-0.01502352487295866,0.299004465341568,0.6401786804199219,-0.03519267961382866,0.3319913148880005,0.49227964878082275,-0.0507204532623291,0.31671014428138733,0.3888196051120758,-0.06367836147546768,0.26070913672447205,0.6779956817626953,-0.08035308867692947,0.3429375886917114,0.521554708480835,-0.1103239580988884,0.3862782120704651,0.4407529830932617,-0.11874739080667496,0.41779667139053345,0.3832167387008667,-0.12264666706323624,0.32253843545913696,0.7255784869194031,-0.08990541845560074,0.4036597013473511,0.5486832857131958,-0.12737813591957092,0.39792898297309875,0.5852526426315308,-0.1191907525062561,0.37442681193351746,0.641856849193573,-0.10815124213695526,0.3910328447818756,0.770824670791626,-0.09648846834897995,0.45425838232040405,0.5915876030921936,-0.12350082397460938,0.43986132740974426,0.6319140791893005,-0.09410733729600906,0.4161098003387451,0.6797572374343872,-0.06974174827337265,0.45743870735168457,0.8098925352096558,-0.10368276387453079,0.5072329044342041,0.6649731397628784,-0.11102837324142456,0.488153874874115,0.6878445148468018,-0.08622750639915466,0.46267828345298767,0.7284739017486572,-0.06712567061185837
love,0.34120357036590576,0.9308785200119019,2.902529274706467e-07,0.29118287563323975,0.8154512047767639,-0.01615881361067295,0.3002864718437195,0.6410377025604248,-0.0366864949464798,0.3329122066497803,0.4935392141342163,-0.052532538771629333,0.316792368888855,0.38958540558815,-0.06567471474409103,0.26028770208358765,0.6783938407897949,-0.08022195100784302,0.3416948914527893,0.5220124125480652,-0.11077837646007538,0.3847394585609436,0.4402112662792206,-0.11971144378185272,0.41612252593040466,0.3816944658756256,-0.12398866564035416,0.3220570683479309,0.7263013124465942,-0.0896153673529625,0.40447261929512024,0.5485290288925171,-0.12866467237472534,0.39833760261535645,0.5868158936500549,-0.12118417769670486,0.3740371763706207,0.6448737978935242,-0.11014876514673233,0.39047762751579285,0.7719593048095703,-0.09622666239738464,0.4544389247894287,0.5908756256103516,-0.12457329779863358,0.4403412938117981,0.6328052878379822,-0.09516917169094086,0.41716066002845764,0.6821426749229431,-0.07029765844345093,0.4567430913448334,0.8117409944534302,-0.10358752310276031,0.5068689584732056,0.6648135781288147,-0.11200177669525146,0.4881035089492798,0.6878318190574646,-0.08752191811800003,0.463296502828598,0.7287847399711609,-0.0683785006403923
love,0.3439904749393463,0.9242689609527588,3.1085048135537363e-07,0.2921596169471741,0.8071691989898682,-0.016704019159078598,0.30095624923706055,0.6370300650596619,-0.0371149443089962,0.3328253924846649,0.49202388525009155,-0.05267220735549927,0.3154691159725189,0.39207378029823303,-0.06533549726009369,0.2615183889865875,0.6757900714874268,-0.07862657308578491,0.3431912362575531,0.52129065990448,-0.10845790058374405,0.38517704606056213,0.4397011995315552,-0.11737355589866638,0.41594505310058594,0.3808092772960663,-0.12173856794834137,0.3238465487957001,0.7234115600585938,-0.08710049092769623,0.40433093905448914,0.55091792345047,-0.12504485249519348,0.3962303698062897,0.5802351236343384,-0.11855772882699966,0.37190181016921997,0.6325197815895081,-0.10865060985088348,0.39209362864494324,0.7681884169578552,-0.09289849549531937,0.4559122920036316,0.590915322303772,-0.12099342793226242,0.438300222158432,0.6228764653205872,-0.09432581067085266,0.41265004873275757,0.6664937138557434,-0.07142069935798645,0.4581518769264221,0.8065226674079895,-0.09943737834692001,0.5070510506629944,0.664307713508606,-0.10842245072126389,0.4856976866722107,0.6819406747817993,-0.08613330870866776,0.4589936137199402,0.7197067141532898,-0.06839974224567413
love,0.34122180938720703,0.9228875637054443,3.116569757821708e-07,0.29050350189208984,0.8053198456764221,-0.016226662322878838,0.299755334854126,0.635633111000061,-0.036488115787506104,0.3314592242240906,0.4911854863166809,-0.051964856684207916,0.3138175308704376,0.39206841588020325,-0.06487686932086945,0.2616472542285919,0.6723582744598389,-0.07861602306365967,0.3421773314476013,0.5212805271148682,-0.10830415785312653,0.38348302245140076,0.43995654582977295,-0.11751340329647064,0.4138694107532501,0.38145947456359863,-0.12224617600440979,0.32307371497154236,0.7204886674880981,-0.08739018440246582,0.4040590524673462,0.5512096881866455,-0.12442586570978165,0.3979679048061371,0.582162618637085,-0.11758273094892502,0.37476563453674316,0.6339259147644043,-0.10794027894735336,0.3910197615623474,0.7670958042144775,-0.09342016279697418,0.4562094807624817,0.5895288586616516,-0.12174347043037415,0.44059017300605774,0.6228564977645874,-0.09475263208150864,0.4159759283065796,0.6676340103149414,-0.07178259640932083,0.4565318524837494,0.8079436421394348,-0.10002223402261734,0.5071046352386475,0.6660779714584351,-0.10954056680202484,0.4876294732093811,0.6833699345588684,-0.08705200254917145,0.4620998203754425,0.7209093570709229,-0.06925008445978165
love,0.3405405580997467,0.9179889559745789,3.2045184639173385e-07,0.28836750984191895,0.8016269207000732,-0.016578588634729385,0.2990051507949829,0.6318596601486206,-0.03651390224695206,0.332955002784729,0.4878898561000824,-0.0515795461833477,0.31727468967437744,0.38906586170196533,-0.06386748701334,0.2611420154571533,0.6726477742195129,-0.07718652486801147,0.344939649105072,0.5218932032585144,-0.10708486288785934,0.38717710971832275,0.44137758016586304,-0.1165236085653305,0.4186452031135559,0.38372814655303955,-0.12114031612873077,0.3241063356399536,0.7214611768722534,-0.0858464166522026,0.40440237522125244,0.5477830767631531,-0.12471924722194672,0.39525920152664185,0.5774872303009033,-0.11911190301179886,0.3725399076938629,0.6319536566734314,-0.10903117805719376,0.392764687538147,0.7662217617034912,-0.09182603657245636,0.4551747143268585,0.5891926288604736,-0.12071732431650162,0.43546825647354126,0.6209439039230347,-0.09465014189481735,0.4106740355491638,0.6645026206970215,-0.07148712873458862,0.45917633175849915,0.8036214113235474,-0.09847874939441681,0.5064735412597656,0.66132652759552,-0.10704074800014496,0.48436740040779114,0.6816547513008118,-0.08396439999341965,0.4598889648914337,0.7220443487167358,-0.06549984961748123
love,0.3402823805809021,0.9187502861022949,3.170984825828782e-07,0.28858742117881775,0.8040324449539185,-0.016815293580293655,0.29896280169487,0.6332783102989197,-0.0365426205098629,0.33249133825302124,0.4887550175189972,-0.0513019934296608,0.31608694791793823,0.3887198567390442,-0.06323842704296112,0.2602572441101074,0.6721887588500977,-0.07824371755123138,0.3446413278579712,0.521439790725708,-0.10774126648902893,0.3870675563812256,0.44103366136550903,-0.11659514158964157,0.41862648725509644,0.38278865814208984,-0.1210266649723053,0.32202237844467163,0.7206082344055176,-0.08672541379928589,0.40504831075668335,0.548302173614502,-0.12472084909677505,0.39823687076568604,0.5782599449157715,-0.11845517158508301,0.37648656964302063,0.6314052939414978,-0.1084468811750412,0.3903808295726776,0.7654001712799072,-0.09248101711273193,0.45605435967445374,0.5889724493026733,-0.12060236185789108,0.4379049241542816,0.6218821406364441,-0.09400112181901932,0.4136050343513489,0.6655344367027283,-0.07103601098060608,0.4569188058376312,0.8032234907150269,-0.0989919900894165,0.5067987442016602,0.6615464687347412,-0.10775343328714371,0.4846506416797638,0.6830741763114929,-0.08494067192077637,0.45915329456329346,0.7238491177558899,-0.06687042117118835
love,0.3437815010547638,0.9158190488815308,3.483875161691685e-07,0.29197433590888977,0.8014032244682312,-0.019090941175818443,0.3011748790740967,0.6317639350891113,-0.04031708836555481,0.3346894383430481,0.4876451790332794,-0.05590444058179855,0.3180795907974243,0.38791516423225403,-0.06845409423112869,0.26111719012260437,0.6713135838508606,-0.08193466812372208,0.34328413009643555,0.5190812349319458,-0.11108613759279251,0.38424810767173767,0.4379836916923523,-0.11976765841245651,0.41404369473457336,0.37995803356170654,-0.12442757934331894,0.32333868741989136,0.7212315797805786,-0.08929962664842606,0.4035009741783142,0.5497980713844299,-0.12752020359039307,0.39871203899383545,0.5751796364784241,-0.12228769063949585,0.377877801656723,0.6250434517860413,-0.11360077559947968,0.3920046389102936,0.7665764093399048,-0.0938505232334137,0.45657575130462646,0.5883291363716125,-0.12204894423484802,0.4397053122520447,0.6144339442253113,-0.09701771289110184,0.4144105911254883,0.6551766395568848,-0.07557737082242966,0.4587307572364807,0.8034995198249817,-0.09924163669347763,0.5083695650100708,0.6624593138694763,-0.10890176147222519,0.4875262975692749,0.6761030554771423,-0.08824390172958374,0.4615843892097473,0.7113847732543945,-0.0718584880232811
love,0.3435620665550232,0.914821445941925,3.564306325642974e-07,0.2914904057979584,0.8000133037567139,-0.018567383289337158,0.29957136511802673,0.6305511593818665,-0.039774227887392044,0.33214640617370605,0.48719796538352966,-0.05525136739015579,0.3173319697380066,0.3866415023803711,-0.06767575442790985,0.2602618336677551,0.6715383529663086,-0.08269792050123215,0.3423994481563568,0.5189781188964844,-0.11142462491989136,0.3835476040840149,0.43789640069007874,-0.11984753608703613,0.41339656710624695,0.37961071729660034,-0.12461401522159576,0.3232187032699585,0.7212808132171631,-0.0903041809797287,0.4035171866416931,0.5509726405143738,-0.1282200664281845,0.3998834788799286,0.5747687220573425,-0.1229611188173294,0.3791272044181824,0.6236214637756348,-0.11457519978284836,0.39243853092193604,0.7665554285049438,-0.09488090872764587,0.45626527070999146,0.5907973647117615,-0.1224905252456665,0.440720796585083,0.6135119795799255,-0.09754899889230728,0.4145776033401489,0.6517850160598755,-0.07658329606056213,0.45943012833595276,0.8037794828414917,-0.10023214668035507,0.5087080597877502,0.6654043793678284,-0.11016038805246353,0.4884437322616577,0.6741723418235779,-0.09018901735544205,0.46106675267219543,0.7044088244438171,-0.07436158508062363
love,0.33810165524482727,0.9167527556419373,3.0985594889898493e-07,0.2881534993648529,0.8010645508766174,-0.016809815540909767,0.2993538975715637,0.6324380040168762,-0.036694519221782684,0.33243879675865173,0.48986658453941345,-0.05125992000102997,0.3168725371360779,0.3897256553173065,-0.06323486566543579,0.2602153420448303,0.6683337092399597,-0.0787154957652092,0.34259286522865295,0.5206818580627441,-0.10681219398975372,0.38375213742256165,0.4410092234611511,-0.11479740589857101,0.4144538342952728,0.3828774094581604,-0.11885475367307663,0.32352274656295776,0.7154141664505005,-0.0868142619729042,0.40513938665390015,0.5489012002944946,-0.12191449105739594,0.40046632289886475,0.5773385167121887,-0.11451451480388641,0.3796596825122833,0.6267573833465576,-0.10470163077116013,0.392437607049942,0.760923445224762,-0.0920352041721344,0.45667874813079834,0.5906718373298645,-0.11847609281539917,0.4399513900279999,0.6200995445251465,-0.09182564914226532,0.41507279872894287,0.660258948802948,-0.06966536492109299,0.45836126804351807,0.8005309104919434,-0.0978536382317543,0.5057388544082642,0.664003849029541,-0.10526689141988754,0.48450028896331787,0.6813730001449585,-0.08218922466039658,0.4590075612068176,0.7174196243286133,-0.06445857137441635
love,0.3393605351448059,0.9165091514587402,2.9611857144118403e-07,0.28996196389198303,0.8006840348243713,-0.01693824864923954,0.3022688031196594,0.632734477519989,-0.03674260526895523,0.3354373574256897,0.48985445499420166,-0.05115309730172157,0.31877508759498596,0.3909638524055481,-0.06302522122859955,0.2611699104309082,0.6698371171951294,-0.07923972606658936,0.34368500113487244,0.5214298963546753,-0.109357550740242,0.38730916380882263,0.44197410345077515,-0.11874993145465851,0.42030349373817444,0.3845303952693939,-0.12321310490369797,0.32370731234550476,0.7163780927658081,-0.0873207226395607,0.4029402434825897,0.5455619692802429,-0.12549643218517303,0.3959474265575409,0.5790653228759766,-0.11900807917118073,0.3749794363975525,0.6346408128738403,-0.10839706659317017,0.39248910546302795,0.7599287629127502,-0.09268949180841446,0.45540812611579895,0.5876409411430359,-0.12084651738405228,0.4367765784263611,0.6207373738288879,-0.09426473826169968,0.41273701190948486,0.6640780568122864,-0.07099827378988266,0.4585520625114441,0.7972288131713867,-0.09870687872171402,0.5043830871582031,0.6590396761894226,-0.1064540222287178,0.48135119676589966,0.682475745677948,-0.08285249769687653,0.45639216899871826,0.7240335941314697,-0.06425956636667252
love,0.3415408730506897,0.9173173904418945,2.958319385015784e-07,0.2911425232887268,0.8038405179977417,-0.017654597759246826,0.30154716968536377,0.6322530508041382,-0.03758447617292404,0.3337212800979614,0.48836517333984375,-0.05211062729358673,0.316448450088501,0.3881916105747223,-0.0641530379652977,0.26021090149879456,0.6715088486671448,-0.08012182265520096,0.3423420786857605,0.5213150978088379,-0.11092545837163925,0.38541632890701294,0.4409753084182739,-0.12055134773254395,0.4184863269329071,0.3823007047176361,-0.12550154328346252,0.3241119980812073,0.7174908518791199,-0.08880963921546936,0.40345272421836853,0.5443137288093567,-0.12889745831489563,0.3955594003200531,0.5813494920730591,-0.1229218989610672,0.3735283315181732,0.6392274498939514,-0.11237459629774094,0.3937308192253113,0.761417806148529,-0.09482922405004501,0.4543064832687378,0.5877213478088379,-0.12413457036018372,0.43723008036613464,0.6271083354949951,-0.09629552066326141,0.4149344563484192,0.6745874285697937,-0.07200968265533447,0.4602088928222656,0.799343466758728,-0.1016935408115387,0.5041094422340393,0.6591485738754272,-0.11017168313264847,0.48186057806015015,0.6864097118377686,-0.08581314980983734,0.45846861600875854,0.7303267121315002,-0.06672937422990799
love,0.340951532125473,0.9180799722671509,2.961176051030634e-07,0.29104214906692505,0.8034641742706299,-0.017596730962395668,0.3017518222332001,0.6326133012771606,-0.037623193114995956,0.33442869782447815,0.4890550971031189,-0.05249641463160515,0.3174915313720703,0.3883088231086731,-0.06479412317276001,0.258783221244812,0.6710696220397949,-0.07925810664892197,0.3409154415130615,0.5208104252815247,-0.10908396542072296,0.3842109143733978,0.43978801369667053,-0.11821135133504868,0.41645294427871704,0.3820192813873291,-0.12296587973833084,0.3220672607421875,0.717028021812439,-0.08794032037258148,0.4026391804218292,0.5459132790565491,-0.1269926279783249,0.39661499857902527,0.5828227400779724,-0.12072218954563141,0.37486571073532104,0.6407185196876526,-0.11051073670387268,0.3916322588920593,0.7613880038261414,-0.09403257071971893,0.45400846004486084,0.5874264240264893,-0.12219120562076569,0.4386345148086548,0.6255743503570557,-0.09424474090337753,0.41655322909355164,0.6733682155609131,-0.07046526670455933,0.4582526683807373,0.8000239133834839,-0.10107707232236862,0.5048579573631287,0.6593396067619324,-0.10907045006752014,0.4836356043815613,0.6834627985954285,-0.08522443473339081,0.45946839451789856,0.7260706424713135,-0.06671813130378723
love,0.3397928476333618,0.9151955246925354,2.9361956421780633e-07,0.2893933057785034,0.8009271621704102,-0.015676941722631454,0.2988891899585724,0.6319385766983032,-0.03508691489696503,0.3316291272640228,0.4887482523918152,-0.049689240753650665,0.31693851947784424,0.3873146176338196,-0.06186852976679802,0.2611551284790039,0.6692581176757812,-0.07787514477968216,0.3413015604019165,0.5211148262023926,-0.10662893950939178,0.38345083594322205,0.43998295068740845,-0.11525174975395203,0.41429492831230164,0.38087818026542664,-0.12008041888475418,0.32186242938041687,0.7155119776725769,-0.08726590871810913,0.40360134840011597,0.5463908910751343,-0.12541669607162476,0.3991442024707794,0.5800468921661377,-0.11946571618318558,0.37734949588775635,0.6355250477790833,-0.1099846139550209,0.3896334171295166,0.7607644200325012,-0.09373209625482559,0.45442503690719604,0.5880884528160095,-0.12182441353797913,0.4400661289691925,0.6223443150520325,-0.09515076875686646,0.41678377985954285,0.6677415370941162,-0.07250602543354034,0.4550647735595703,0.8011296391487122,-0.10081157088279724,0.5043869614601135,0.6625961065292358,-0.10997135937213898,0.48451778292655945,0.681723415851593,-0.08778044581413269,0.4595438838005066,0.7193214893341064,-0.07041247934103012
love,0.3387582302093506,0.9133151769638062,2.894794022267888e-07,0.2898867726325989,0.8001043796539307,-0.01641368307173252,0.30071964859962463,0.631051778793335,-0.03602777048945427,0.3331507444381714,0.4879128038883209,-0.050731632858514786,0.31546682119369507,0.3874911963939667,-0.06288933008909225,0.2607671916484833,0.6683271527290344,-0.07826053351163864,0.3404189348220825,0.5209339261054993,-0.10827045142650604,0.38285624980926514,0.439686119556427,-0.1179940477013588,0.41477906703948975,0.3801250159740448,-0.12345564365386963,0.3211400806903839,0.7155729532241821,-0.08768727630376816,0.4039992392063141,0.545430600643158,-0.12805914878845215,0.3984171152114868,0.5811999440193176,-0.12312337756156921,0.3760462999343872,0.6387403607368469,-0.1136099323630333,0.3888247311115265,0.7612878084182739,-0.09431582689285278,0.4545077681541443,0.5881052613258362,-0.12391999363899231,0.4393904209136963,0.6236870288848877,-0.09765582531690598,0.4161001145839691,0.6696946620941162,-0.07472577691078186,0.4541533887386322,0.8018712997436523,-0.10164536535739899,0.50455641746521,0.6626021862030029,-0.11140646785497665,0.48410385847091675,0.6829227805137634,-0.08933831006288528,0.45920413732528687,0.7212591171264648,-0.07189735025167465
love,0.336930513381958,0.913710355758667,3.350237420818303e-07,0.286284476518631,0.7971740961074829,-0.017457645386457443,0.29692620038986206,0.6305190920829773,-0.037988584488630295,0.3295137882232666,0.4882854223251343,-0.05288223177194595,0.31380683183670044,0.38826754689216614,-0.06499424576759338,0.25797584652900696,0.669600248336792,-0.08178560435771942,0.3384224474430084,0.5230857133865356,-0.11166802793741226,0.37990233302116394,0.44332244992256165,-0.12140009552240372,0.4115726947784424,0.38502776622772217,-0.12669637799263,0.3213529884815216,0.7176589965820312,-0.08972296118736267,0.40282142162323,0.5507213473320007,-0.12687918543815613,0.3976484537124634,0.5728462934494019,-0.12147098779678345,0.3768317997455597,0.6197754144668579,-0.11301463097333908,0.3904108703136444,0.7630153298377991,-0.09467235207557678,0.4547489285469055,0.5929494500160217,-0.12184184044599533,0.43750643730163574,0.617276668548584,-0.09685385227203369,0.4121130704879761,0.6564902067184448,-0.07571179419755936,0.45633772015571594,0.8018792271614075,-0.10033538192510605,0.5043879747390747,0.6660140156745911,-0.10893578827381134,0.48233354091644287,0.6788066029548645,-0.08764107525348663,0.45560210943222046,0.7128419876098633,-0.07098600268363953
love,0.338972270488739,0.916843056678772,2.993602663536876e-07,0.28784316778182983,0.8004759550094604,-0.016758041456341743,0.2975733280181885,0.6321744918823242,-0.03681975230574608,0.3294251561164856,0.48909056186676025,-0.05170365050435066,0.31428924202919006,0.3881332576274872,-0.06397047638893127,0.25827768445014954,0.6697008609771729,-0.08003979176282883,0.33794859051704407,0.5233479142189026,-0.1099061444401741,0.38054320216178894,0.44305533170700073,-0.11955443769693375,0.41287967562675476,0.3846402168273926,-0.1248159408569336,0.32104378938674927,0.7166603803634644,-0.08876081556081772,0.4013211727142334,0.548627495765686,-0.1260654479265213,0.3964419960975647,0.5780831575393677,-0.12015645951032639,0.37525367736816406,0.6302542090415955,-0.11108853667974472,0.3903448283672333,0.7614114284515381,-0.09464246034622192,0.4539026916027069,0.5900530815124512,-0.1220918521285057,0.4374183118343353,0.6212242841720581,-0.0958254337310791,0.41337063908576965,0.6648482084274292,-0.07362180203199387,0.457060307264328,0.800306499004364,-0.10125420242547989,0.503584623336792,0.6612755656242371,-0.10974260419607162,0.4814514219760895,0.6806706786155701,-0.08717682957649231,0.45573878288269043,0.7206555008888245,-0.06962278485298157
love,0.3386402428150177,0.9171813726425171,2.976969710744015e-07,0.2900148630142212,0.8028733730316162,-0.017319422215223312,0.3007371425628662,0.6313429474830627,-0.03752044215798378,0.3323388695716858,0.48686903715133667,-0.05240079388022423,0.31356972455978394,0.38679924607276917,-0.06484921276569366,0.25779038667678833,0.6690840721130371,-0.08120346814393997,0.3391675055027008,0.5183979868888855,-0.11117158830165863,0.3827321231365204,0.4369409382343292,-0.12036700546741486,0.41492030024528503,0.37900564074516296,-0.12508399784564972,0.3201617896556854,0.7160983085632324,-0.0898907408118248,0.4018271565437317,0.544421911239624,-0.1288214474916458,0.3962675631046295,0.581159234046936,-0.12198413163423538,0.3746424615383148,0.6397405862808228,-0.11140266805887222,0.38938575983047485,0.7613321542739868,-0.0958477109670639,0.45292121171951294,0.5871801972389221,-0.12392902374267578,0.43791663646698,0.6239185929298401,-0.09607438743114471,0.41604146361351013,0.671114981174469,-0.07243212312459946,0.455876886844635,0.8002352714538574,-0.10261821746826172,0.5038117170333862,0.6591439247131348,-0.110195092856884,0.48282521963119507,0.6835281252861023,-0.08619388937950134,0.45878085494041443,0.7264699339866638,-0.06772270798683167
love,0.3379230499267578,0.9183641076087952,2.8958470466022845e-07,0.2892523407936096,0.803945779800415,-0.017475584521889687,0.30049794912338257,0.6310265064239502,-0.03802309185266495,0.33253467082977295,0.48607492446899414,-0.05320097506046295,0.3139525055885315,0.38531115651130676,-0.06595715880393982,0.25752872228622437,0.6689114570617676,-0.0825638622045517,0.3395366370677948,0.5182052254676819,-0.11196128278970718,0.3831123411655426,0.43703967332839966,-0.12052960693836212,0.414519339799881,0.3788842558860779,-0.12503944337368011,0.3194255828857422,0.7169004082679749,-0.09111133217811584,0.4024738371372223,0.54716557264328,-0.12889136373996735,0.3975312113761902,0.5825380682945251,-0.12139539420604706,0.3754078447818756,0.638662576675415,-0.11111629009246826,0.3883399963378906,0.7629000544548035,-0.09687627851963043,0.4532739818096161,0.5889008045196533,-0.12418289482593536,0.4384373426437378,0.6240411996841431,-0.09624691307544708,0.41579094529151917,0.6696444749832153,-0.07319724559783936,0.4549725353717804,0.8021568059921265,-0.10345930606126785,0.5038575530052185,0.6609039306640625,-0.11103897541761398,0.48316049575805664,0.682934582233429,-0.08750825375318527,0.45833247900009155,0.7240768671035767,-0.06966988742351532
love,0.3424815535545349,0.9154093265533447,2.8219443493071594e-07,0.291470468044281,0.800849199295044,-0.017712580040097237,0.2997138798236847,0.6302321553230286,-0.03806556388735771,0.33142364025115967,0.48783522844314575,-0.05350862443447113,0.3144783079624176,0.3871504068374634,-0.06630442291498184,0.258530855178833,0.6684767007827759,-0.07967618107795715,0.33930906653404236,0.5198701620101929,-0.10969490557909012,0.38171258568763733,0.43964099884033203,-0.11857359856367111,0.4130021929740906,0.38090333342552185,-0.1233842745423317,0.32063108682632446,0.71636962890625,-0.08884882926940918,0.40399169921875,0.5466436743736267,-0.12823134660720825,0.3992938697338104,0.5835787057876587,-0.12195952236652374,0.37644776701927185,0.6393830180168152,-0.11206996440887451,0.3893621265888214,0.7617868185043335,-0.09544486552476883,0.45411431789398193,0.5861514210700989,-0.12434931099414825,0.44055840373039246,0.626044511795044,-0.09571314603090286,0.4183371961116791,0.6744753122329712,-0.07155172526836395,0.4555448591709137,0.8019244074821472,-0.10306291282176971,0.5028430223464966,0.6596273183822632,-0.11277857422828674,0.48342740535736084,0.6828117966651917,-0.08929110318422318,0.4596356749534607,0.7237815856933594,-0.0708702877163887
love,0.33935970067977905,0.912564754486084,3.28828718920704e-07,0.28972023725509644,0.7975149154663086,-0.018172120675444603,0.2986801564693451,0.6278632283210754,-0.04042540118098259,0.33085310459136963,0.48554468154907227,-0.05719016492366791,0.31564128398895264,0.3834698796272278,-0.07157076150178909,0.26037728786468506,0.6685503125190735,-0.08834678679704666,0.34116417169570923,0.5186378359794617,-0.11896827816963196,0.381795197725296,0.4399833381175995,-0.1271129846572876,0.4122306704521179,0.38162004947662354,-0.1311359405517578,0.32195502519607544,0.7189315557479858,-0.09719596803188324,0.405589759349823,0.5456092357635498,-0.1347179114818573,0.40154317021369934,0.573597252368927,-0.12640666961669922,0.380656898021698,0.6229698657989502,-0.11617303639650345,0.3900854289531708,0.7659464478492737,-0.10293632745742798,0.4555549621582031,0.5902146100997925,-0.12981636822223663,0.4409572184085846,0.6232395172119141,-0.10064275562763214,0.4183766543865204,0.6672816276550293,-0.07703602313995361,0.456032395362854,0.8059566020965576,-0.1096501424908638,0.5029685497283936,0.6616299152374268,-0.11771839112043381,0.48249298334121704,0.6783791184425354,-0.09394679963588715,0.4581955373287201,0.7151819467544556,-0.07591161131858826
